timestamp,percent_coverage,total_delay,count_pending
2018-11-29 01:01:18.485647,0.0,0 days 00:00:00.000000000,1
2018-11-29 01:02:34.480361,0.0,0 days 00:01:15.994714000,1
2018-11-29 01:04:21.678704,0.0,0 days 00:03:03.193057000,1
2018-11-29 01:07:44.370288,0.0,0 days 00:06:25.884641000,1
2018-11-29 00:52:47.062813,0.0,-1 days +23:51:28.577166000,1
2018-11-29 00:59:58.062813,0.0,-1 days +23:58:39.577166000,1
2018-11-29 01:09:00.062813,0.0,0 days 00:07:41.577166000,1
2018-11-29 01:17:23.420257,0.0,0 days 00:16:04.934610000,1
2018-11-29 01:07:45.817635,0.0,0 days 00:06:27.331988000,1
2018-11-29 01:13:45.952941,0.0707070707070707,0 days 00:12:27.467294000,1
2018-11-29 01:13:45.952941,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:13:57.062813,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:24:12.420257,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:03:45.810533,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:08:23.810533,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:21:15.810533,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:24:50.270110,0.0,0 days 00:00:00.000000000,1
2018-11-29 01:32:14.480361,0.0,0 days 00:07:24.210251000,1
2018-11-29 01:19:19.678704,0.0,-1 days +23:54:29.408594000,1
2018-11-29 01:25:14.370288,0.0,0 days 00:00:24.100178000,1
2018-11-29 01:31:58.062813,0.2727272727272727,0 days 00:07:07.792703000,1
2018-11-29 01:31:58.062813,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:34:45.669967,0.0,0 days 00:00:00.000000000,1
2018-11-29 01:38:58.480361,0.0,0 days 00:04:12.810394000,1
2018-11-29 01:12:42.817635,0.0,-1 days +23:37:57.147668000,1
2018-11-29 01:17:39.817635,0.2828282828282828,-1 days +23:42:54.147668000,1
2018-11-29 01:17:39.817635,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:23:39.817635,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:36:17.952941,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:45:30.817635,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:43:55.480361,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:46:03.810533,0.0,0 days 00:00:00.000000000,0
2018-11-29 02:00:05.939732,0.0,0 days 00:00:00.000000000,1
2018-11-29 02:04:55.952941,0.0,0 days 00:04:50.013209000,1
2018-11-29 01:44:07.678704,0.0,-1 days +23:44:01.738972000,1
2018-11-29 01:50:02.370288,0.0,-1 days +23:49:56.430556000,1
2018-11-29 01:52:06.810533,0.2828282828282828,-1 days +23:52:00.870801000,1
2018-11-29 01:52:06.810533,0.0,0 days 00:00:00.000000000,0
2018-11-29 02:08:04.420257,0.0,0 days 00:00:00.000000000,0
2018-11-29 01:54:06.817635,0.0,0 days 00:00:00.000000000,0
2018-11-29 02:01:04.480361,0.10101010101010101,0 days 00:00:00.000000000,0
2018-11-29 02:02:04.810533,0.10101010101010101,0 days 00:00:00.000000000,0
2018-11-29 02:10:31.810533,0.10101010101010101,0 days 00:00:00.000000000,0
2018-11-29 01:57:22.678704,0.1414141414141414,0 days 00:00:00.000000000,0
2018-11-29 02:13:43.952941,0.1414141414141414,0 days 00:00:00.000000000,0
2018-11-29 02:05:25.062813,0.1414141414141414,0 days 00:00:00.000000000,0
2018-11-29 02:22:50.420257,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 02:18:54.817635,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 02:19:39.370288,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-29 02:24:23.810533,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-29 02:29:20.810533,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-29 02:35:03.586207,0.23232323232323232,0 days 00:00:00.000000000,0
2018-11-29 02:36:34.147852,0.1919191919191919,0 days 00:00:00.000000000,0
2018-11-29 02:38:12.488604,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 02:38:31.952941,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 02:24:57.817635,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 02:37:52.062813,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 02:34:17.810533,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 02:44:40.586207,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 02:50:23.062813,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 02:55:20.062813,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 02:58:17.586207,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 03:01:36.147852,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 03:07:03.488604,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 03:06:44.952941,0.4444444444444444,0 days 00:00:00.000000000,0
2018-11-29 03:11:14.217055,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 03:13:21.062813,0.5858585858585859,0 days 00:00:00.000000000,0
2018-11-29 03:14:28.458836,0.46464646464646464,0 days 00:00:00.000000000,0
2018-11-29 03:15:25.586207,0.46464646464646464,0 days 00:00:00.000000000,0
2018-11-29 03:11:28.147852,0.46464646464646464,0 days 00:00:00.000000000,0
2018-11-29 03:16:24.822341,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:16:45.602755,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:24:56.602755,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:24:50.217055,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:31:45.488604,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:28:52.602755,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:27:56.147852,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:35:24.520418,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:37:00.822341,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:27:00.458836,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:40:13.586207,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:44:57.217055,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:37:43.488604,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:38:21.602755,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:42:40.488604,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:43:18.602755,0.0,0 days 00:00:00.000000000,0
2018-11-29 03:48:15.602755,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:52:44.147852,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 03:58:42.488604,0.35353535353535354,0 days 00:00:00.000000000,0
2018-11-29 03:57:19.520418,0.35353535353535354,0 days 00:00:00.000000000,0
2018-11-29 03:43:23.822341,0.35353535353535354,0 days 00:00:00.000000000,0
2018-11-29 03:57:23.822341,0.35353535353535354,0 days 00:00:00.000000000,0
2018-11-29 04:01:35.520418,0.35353535353535354,0 days 00:00:00.000000000,0
2018-11-29 03:59:23.458836,0.35353535353535354,0 days 00:00:00.000000000,0
2018-11-29 04:05:51.147852,0.41414141414141414,0 days 00:00:00.000000000,0
2018-11-29 04:06:45.586207,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-29 03:58:36.217055,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-29 04:03:33.217055,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-29 04:21:16.296431,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 04:22:11.822341,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 04:14:21.458836,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 04:08:08.520418,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 04:26:47.217055,0.3939393939393939,0 days 00:00:00.000000000,0
2018-11-29 04:31:15.296431,0.3939393939393939,0 days 00:00:00.000000000,0
2018-11-29 04:33:21.975706,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 04:37:14.975706,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 04:38:39.822341,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 04:32:56.520418,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 04:38:59.520418,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 04:39:39.296431,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 04:51:45.296431,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 04:39:09.458836,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 04:57:31.975706,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 04:56:42.296431,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 05:01:39.296431,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 05:12:12.809886,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 05:12:23.975706,0.7373737373737373,0 days 00:00:00.000000000,0
2018-11-29 05:08:46.458836,0.8585858585858586,0 days 00:00:00.000000000,0
2018-11-29 05:12:55.127827,0.696969696969697,0 days 00:00:00.000000000,0
2018-11-29 05:17:22.127827,0.696969696969697,0 days 00:00:00.000000000,0
2018-11-29 05:17:20.975706,0.696969696969697,0 days 00:00:00.000000000,0
2018-11-29 05:34:29.975706,0.7272727272727273,0 days 00:00:00.000000000,0
2018-11-29 05:24:59.127827,0.7272727272727273,0 days 00:00:00.000000000,0
2018-11-29 05:37:18.809886,0.7272727272727273,0 days 00:00:00.000000000,0
2018-11-29 05:39:58.127827,0.7272727272727273,0 days 00:00:00.000000000,0
2018-11-29 05:44:55.127827,0.7272727272727273,0 days 00:00:00.000000000,0
2018-11-29 05:55:53.920817,0.48484848484848486,0 days 00:00:00.000000000,0
2018-11-29 06:02:56.127827,0.7070707070707071,0 days 00:00:00.000000000,0
2018-11-29 06:08:43.809886,0.7070707070707071,0 days 00:00:00.000000000,0
2018-11-29 06:04:35.920817,0.7070707070707071,0 days 00:00:00.000000000,0
2018-11-29 06:16:05.832694,0.6161616161616161,0 days 00:00:00.000000000,0
2018-11-29 06:17:51.920817,0.6161616161616161,0 days 00:00:00.000000000,0
2018-11-29 06:20:09.061226,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 06:20:13.809886,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 06:24:09.832694,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 06:24:45.152422,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:25:10.809886,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:30:01.832694,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:26:15.920817,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:31:12.920817,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:36:20.061226,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:30:07.809886,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 06:40:56.727789,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:42:44.832694,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:34:34.152422,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 06:36:09.920817,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 06:53:39.152422,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 06:52:20.727789,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 07:06:20.152422,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 07:03:11.061226,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 07:11:17.152422,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 07:03:59.727789,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 07:13:45.844378,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 07:26:36.832694,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 07:09:25.061226,0.32323232323232326,0 days 00:00:00.000000000,0
2018-11-29 07:29:18.152422,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 07:14:00.727789,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 07:22:57.844378,0.5454545454545454,0 days 00:00:00.000000000,0
2018-11-29 07:31:22.549463,0.47474747474747475,0 days 00:00:00.000000000,0
2018-11-29 07:38:48.727789,0.47474747474747475,0 days 00:00:00.000000000,0
2018-11-29 07:14:22.061226,0.47474747474747475,0 days 00:00:00.000000000,0
2018-11-29 07:31:31.061226,0.5757575757575758,0 days 00:00:00.000000000,0
2018-11-29 07:44:51.727789,0.7575757575757576,0 days 00:00:00.000000000,0
2018-11-29 07:38:33.549463,0.7575757575757576,0 days 00:00:00.000000000,0
2018-11-29 07:52:49.832694,0.8484848484848485,0 days 00:00:00.000000000,0
2018-11-29 07:55:01.844378,0.8484848484848485,0 days 00:00:00.000000000,0
2018-11-29 08:05:03.844378,0.8484848484848485,0 days 00:00:00.000000000,0
2018-11-29 08:07:51.549463,0.8484848484848485,0 days 00:00:00.000000000,0
2018-11-29 08:16:56.549463,0.8484848484848485,0 days 00:00:00.000000000,0
2018-11-29 08:20:43.698727,0.7878787878787878,0 days 00:00:00.000000000,0
2018-11-29 08:24:36.698727,0.7878787878787878,0 days 00:00:00.000000000,0
2018-11-29 08:28:42.897360,0.5959595959595959,0 days 00:00:00.000000000,0
2018-11-29 08:34:19.139075,0.43434343434343436,0 days 00:00:00.000000000,0
2018-11-29 08:36:13.458487,0.3939393939393939,0 days 00:00:00.000000000,0
2018-11-29 08:40:46.754999,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 08:41:44.549463,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 08:29:51.844378,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 08:35:54.844378,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:37:42.897360,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:44:36.897360,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:49:02.458487,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:45:36.698727,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:49:42.897360,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:42:53.139075,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:50:35.754999,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:54:39.897360,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:53:44.458487,0.40404040404040403,0 days 00:00:00.000000000,0
2018-11-29 08:57:50.528732,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 09:01:17.698727,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 08:54:59.549463,0.1919191919191919,0 days 00:00:00.000000000,0
2018-11-29 09:00:35.139075,0.1919191919191919,0 days 00:00:00.000000000,0
2018-11-29 09:01:48.285571,0.12121212121212122,0 days 00:00:00.000000000,0
2018-11-29 09:05:33.807782,0.0,0 days 00:00:00.000000000,0
2018-11-29 09:06:14.698727,0.0,0 days 00:00:00.000000000,0
2018-11-29 08:59:36.897360,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:06:39.458487,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:12:50.528732,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:15:01.754999,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:10:15.139075,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:15:12.139075,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:21:46.742789,0.0,0 days 00:00:00.000000000,0
2018-11-29 09:31:47.807782,0.0,0 days 00:00:00.000000000,0
2018-11-29 09:20:05.285571,0.0,0 days 00:00:00.000000000,0
2018-11-29 09:31:27.458487,0.0,0 days 00:00:00.000000000,0
2018-11-29 09:21:27.528732,0.0,0 days 00:00:00.000000000,0
2018-11-29 09:34:13.754999,0.0,0 days 00:00:00.000000000,0
2018-11-29 09:23:23.698727,0.10101010101010101,0 days 00:00:00.000000000,0
2018-11-29 09:36:45.139075,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:27:34.528732,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:39:10.754999,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:25:17.285571,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:34:44.285571,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:29:59.742789,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:51:38.742789,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:39:41.285571,0.2828282828282828,0 days 00:00:00.000000000,0
2018-11-29 09:51:41.283746,0.18181818181818182,0 days 00:00:00.000000000,0
2018-11-29 09:52:22.528732,0.18181818181818182,0 days 00:00:00.000000000,0
2018-11-29 09:55:42.742789,0.18181818181818182,0 days 00:00:00.000000000,0
2018-11-29 09:55:43.285571,0.25252525252525254,0 days 00:00:00.000000000,0
2018-11-29 09:57:11.754999,0.5050505050505051,0 days 00:00:00.000000000,0
2018-11-29 09:56:30.807782,0.5050505050505051,0 days 00:00:00.000000000,0
2018-11-29 09:58:53.223953,0.43434343434343436,0 days 00:00:00.000000000,0
2018-11-29 09:59:40.458487,0.47474747474747475,0 days 00:00:00.000000000,0
2018-11-29 10:08:49.283746,0.47474747474747475,0 days 00:00:00.000000000,0
2018-11-29 09:58:25.528732,0.6666666666666666,0 days 00:00:00.000000000,0
