timestamp,percent_coverage,total_delay,count_pending
2018-11-27 04:23:51.475010,0.0,0 days 04:14:17.510400000,5
2018-11-27 04:42:30.116108,0.0,0 days 05:47:30.715890000,6
2018-11-27 04:47:45.974500,0.0,0 days 06:19:05.866242000,7
2018-11-27 04:50:28.404595,0.0,0 days 06:38:02.876907000,8
2018-11-27 04:50:39.933668,0.0,0 days 06:39:35.109491000,8
2018-11-27 04:33:12.954220,0.0,0 days 04:19:59.273907000,8
2018-11-27 04:51:32.129586,0.0,0 days 06:46:32.676835000,9
2018-11-27 05:00:29.301239,0.0,0 days 08:07:07.221712000,10
2018-11-27 05:01:19.174745,0.0707070707070707,0 days 08:15:25.956772000,10
2018-11-27 05:01:19.174745,0.0,0 days 06:39:01.229787000,9
2018-11-27 04:41:23.380138,0.0,0 days 03:39:39.078324000,9
2018-11-27 04:42:46.741128,0.0,0 days 03:52:09.327234000,9
2018-11-27 04:40:44.464936,0.0,0 days 03:33:48.841506000,9
2018-11-27 05:03:29.886109,0.2828282828282828,0 days 06:58:37.632063000,9
2018-11-27 05:03:29.886109,0.0,0 days 05:24:53.639630000,8
2018-11-27 04:47:15.380138,0.10101010101010101,0 days 03:14:57.591862000,8
2018-11-27 04:47:15.380138,0.0,0 days 01:57:52.236472000,7
2018-11-27 05:12:43.182282,0.0,0 days 04:56:06.851480000,8
2018-11-27 05:20:29.741128,0.0,0 days 05:58:19.322248000,8
2018-11-27 05:13:18.464936,0.0707070707070707,0 days 05:00:49.112712000,8
2018-11-27 05:13:18.464936,0.0,0 days 03:23:24.687712000,7
2018-11-27 05:23:50.886109,0.0,0 days 04:37:11.635923000,7
2018-11-27 04:56:25.475010,0.2727272727272727,0 days 01:25:13.758230000,7
2018-11-27 04:56:25.475010,0.0,0 days 00:13:03.741750000,6
2018-11-27 05:27:30.007130,0.0,0 days 03:19:30.934470000,7
2018-11-27 05:28:36.933668,0.0,0 days 03:27:19.420236000,7
2018-11-27 05:14:57.464936,0.0,0 days 01:51:43.139112000,7
2018-11-27 05:29:19.174745,0.0,0 days 03:32:15.107775000,7
2018-11-27 05:01:02.380138,0.0,0 days 00:14:17.545526000,7
2018-11-27 05:31:23.741128,0.18181818181818182,0 days 03:46:47.072456000,7
2018-11-27 05:31:23.741128,0.0,0 days 02:57:53.447436000,6
2018-11-27 05:17:04.954220,0.0,0 days 01:32:00.725988000,6
2018-11-27 05:56:01.886109,0.0,0 days 05:25:42.317322000,6
2018-11-27 05:14:36.475010,0.0,0 days 01:17:09.850728000,6
2018-11-27 05:45:06.933668,0.12121212121212122,0 days 04:20:12.602676000,6
2018-11-27 05:45:06.933668,0.0,0 days 03:22:51.643508000,5
2018-11-27 05:47:31.464936,0.0,0 days 03:34:54.299848000,5
2018-11-27 06:06:14.921802,0.0,0 days 05:08:31.584178000,6
2018-11-27 06:12:07.886109,0.0,0 days 05:43:49.370020000,6
2018-11-27 05:37:43.380138,0.0,0 days 02:17:22.334194000,6
2018-11-27 05:54:25.741128,0.0,0 days 03:57:36.500134000,6
2018-11-27 06:00:56.954220,0.10101010101010101,0 days 04:36:43.778686000,6
2018-11-27 06:00:56.954220,0.0,0 days 03:26:15.229061000,5
2018-11-27 06:03:15.741128,0.0,0 days 03:37:49.163601000,5
2018-11-27 05:48:33.475010,0.0,0 days 02:24:17.833011000,5
2018-11-27 06:16:15.174745,0.0,0 days 04:42:46.331686000,5
2018-11-27 06:21:34.619447,0.0,0 days 05:09:23.555196000,6
2018-11-27 06:21:58.464936,0.0,0 days 05:11:46.628130000,6
2018-11-27 06:16:56.741128,0.0,0 days 04:41:36.285282000,6
2018-11-27 06:10:33.380138,0.0,0 days 04:03:16.119342000,6
2018-11-27 06:16:56.933668,0.0,0 days 04:41:37.440522000,6
2018-11-27 06:28:31.954220,0.0,0 days 05:51:07.563834000,6
2018-11-27 06:41:56.933668,0.0,0 days 07:11:37.440522000,6
2018-11-27 06:18:38.475010,0.0,0 days 04:51:46.688574000,6
2018-11-27 06:22:06.475010,0.2727272727272727,0 days 05:12:34.688574000,6
2018-11-27 06:22:06.475010,0.0,0 days 03:42:00.343150000,5
2018-11-27 06:36:19.475010,0.0,0 days 04:53:05.343150000,5
2018-11-27 06:44:41.489680,0.0,0 days 05:34:55.416500000,6
2018-11-27 06:49:07.741128,0.18181818181818182,0 days 06:01:32.925188000,6
2018-11-27 06:49:07.741128,0.0,0 days 04:12:54.485299000,5
2018-11-27 06:54:43.450975,0.0,0 days 04:40:53.034534000,6
2018-11-27 06:59:32.954220,0.0,0 days 05:09:50.054004000,6
2018-11-27 06:59:03.886109,0.2828282828282828,0 days 05:06:55.645338000,6
2018-11-27 06:59:03.886109,0.0,0 days 03:20:34.941511000,5
2018-11-27 07:01:19.475010,0.0,0 days 03:31:52.886016000,5
2018-11-27 07:02:40.933668,0.0,0 days 03:38:40.179306000,5
2018-11-27 06:47:34.380138,0.10101010101010101,0 days 02:23:07.411656000,5
2018-11-27 06:47:34.380138,0.0,0 days 01:03:03.038648000,4
2018-11-27 07:03:11.174745,0.0,0 days 02:05:30.217076000,4
2018-11-27 07:09:10.464936,0.0707070707070707,0 days 02:29:27.377840000,4
2018-11-27 07:09:10.464936,0.0,0 days 01:26:31.834706000,3
2018-11-27 07:18:38.302953,0.0,0 days 01:54:55.348757000,4
2018-11-27 07:22:58.002017,0.0,0 days 02:12:14.145013000,5
2018-11-27 07:30:47.917575,0.0,0 days 02:51:23.722803000,6
2018-11-27 07:32:50.741128,0.0,0 days 03:03:40.664121000,6
2018-11-27 07:16:28.380138,0.0,0 days 01:25:26.498181000,6
2018-11-27 07:06:54.886109,0.0,0 days 00:28:05.534007000,6
2018-11-27 07:24:39.886109,0.0,0 days 02:14:35.534007000,6
2018-11-27 07:30:21.475010,0.0,0 days 02:48:45.067413000,6
2018-11-27 07:35:34.954220,0.0,0 days 03:20:05.942673000,6
2018-11-27 07:33:41.933668,0.12121212121212122,0 days 03:08:47.819361000,6
2018-11-27 07:33:41.933668,0.0,0 days 01:56:40.505140000,5
2018-11-27 07:33:12.464936,0.0,0 days 01:54:13.161480000,5
2018-11-27 07:40:56.985610,0.0,0 days 02:32:55.764850000,6
2018-11-27 07:43:13.173880,0.0,0 days 02:46:32.894470000,7
2018-11-27 07:45:27.475010,0.2727272727272727,0 days 03:02:13.002380000,7
2018-11-27 07:45:27.475010,0.0,0 days 02:01:27.017050000,6
2018-11-27 07:50:11.162600,0.0,0 days 02:29:49.142590000,7
2018-11-27 07:50:25.380138,0.0,0 days 02:31:28.665356000,7
2018-11-27 07:50:07.174745,0.0707070707070707,0 days 02:29:21.227605000,7
2018-11-27 07:50:07.174745,0.0,0 days 01:33:57.503835000,6
2018-11-27 07:48:54.886109,0.0,0 days 01:26:43.772019000,6
2018-11-27 07:55:36.741128,0.0,0 days 02:06:54.902133000,6
2018-11-27 07:57:30.380138,0.0,0 days 02:18:16.736193000,6
2018-11-27 08:05:53.174745,0.0,0 days 03:08:33.503835000,6
2018-11-27 07:55:33.464936,0.0,0 days 02:06:35.244981000,6
2018-11-27 08:08:39.716072,0.0,0 days 03:25:12.751797000,7
2018-11-27 08:08:57.475010,0.0,0 days 03:27:17.064363000,7
2018-11-27 08:09:31.954220,0.10101010101010101,0 days 03:31:18.418833000,7
2018-11-27 08:09:31.954220,0.0,0 days 02:40:24.767566000,6
2018-11-27 08:09:12.933668,0.0,0 days 02:38:30.644254000,6
2018-11-27 08:10:49.464936,0.0,0 days 02:48:09.831862000,6
2018-11-27 08:12:10.244376,0.0,0 days 02:56:14.508502000,7
2018-11-27 08:14:13.283061,0.0,0 days 03:10:35.779297000,8
2018-11-27 08:18:51.741128,0.0,0 days 03:47:43.443833000,8
2018-11-27 08:21:47.629524,0.0,0 days 04:11:10.551001000,9
2018-11-27 08:29:23.954220,0.0,0 days 05:19:37.473265000,9
2018-11-27 08:11:16.174745,0.0,0 days 02:36:27.457990000,9
2018-11-27 08:22:00.886109,0.2828282828282828,0 days 04:13:09.860266000,9
2018-11-27 08:22:00.886109,0.0,0 days 03:14:06.976174000,8
2018-11-27 08:37:24.741128,0.18181818181818182,0 days 05:17:17.816326000,8
2018-11-27 08:37:24.741128,0.0,0 days 04:10:40.992773000,7
2018-11-27 08:35:41.380138,0.10101010101010101,0 days 03:58:37.465843000,7
2018-11-27 08:35:41.380138,0.0,0 days 03:03:53.071315000,6
2018-11-27 08:40:44.174745,0.0,0 days 03:34:09.838957000,6
2018-11-27 08:40:49.886109,0.0,0 days 03:34:44.107141000,6
2018-11-27 08:44:57.741128,0.0,0 days 03:59:31.237255000,6
2018-11-27 08:46:28.014883,0.0,0 days 04:08:32.879785000,7
2018-11-27 08:52:09.954220,0.0,0 days 04:48:26.455144000,7
2018-11-27 08:43:09.933668,0.0,0 days 03:45:26.311280000,7
2018-11-27 08:41:50.464936,0.0707070707070707,0 days 03:36:10.030156000,7
2018-11-27 08:41:50.464936,0.0,0 days 02:37:32.739100000,6
2018-11-27 08:48:25.741128,0.0,0 days 03:17:04.396252000,6
2018-11-27 08:57:49.380138,0.0,0 days 04:13:26.230312000,6
2018-11-27 09:04:05.858730,0.0,0 days 04:51:05.101864000,7
2018-11-27 09:04:24.050259,0.0,0 days 04:53:12.442567000,8
2018-11-27 09:12:02.933668,0.0,0 days 05:54:23.509839000,8
2018-11-27 09:05:17.464936,0.0,0 days 05:00:19.759983000,8
2018-11-27 08:55:53.475010,0.0,0 days 03:45:07.840575000,8
2018-11-27 09:14:55.954220,0.0,0 days 06:17:27.674255000,8
2018-11-27 09:27:40.174745,0.0707070707070707,0 days 07:59:21.438455000,8
2018-11-27 09:27:40.174745,0.0,0 days 06:21:52.426310000,7
2018-11-27 09:13:55.886109,0.0,0 days 04:45:42.405858000,7
2018-11-27 09:20:53.741128,0.0,0 days 05:34:27.390991000,7
2018-11-27 09:28:38.380138,0.0,0 days 06:28:39.864061000,7
2018-11-27 09:43:03.933668,0.12121212121212122,0 days 08:09:38.738771000,7
2018-11-27 09:43:03.933668,0.0,0 days 06:35:14.521175000,6
2018-11-27 09:36:18.464936,0.0,0 days 05:54:41.708783000,6
2018-11-27 09:49:41.475010,0.0,0 days 07:14:59.769227000,6
2018-11-27 09:37:41.954220,0.10101010101010101,0 days 06:03:02.644487000,6
2018-11-27 09:37:41.954220,0.0,0 days 04:37:30.934643000,5
2018-11-27 09:55:18.174745,0.0,0 days 06:05:32.037268000,5
2018-11-27 09:47:01.886109,0.0,0 days 05:24:10.594088000,5
2018-11-27 09:51:45.741128,0.18181818181818182,0 days 05:47:49.869183000,5
2018-11-27 09:51:45.741128,0.0,0 days 04:10:17.411116000,4
2018-11-27 09:56:22.380138,0.0,0 days 04:28:43.967156000,4
2018-11-27 10:03:53.933668,0.0,0 days 04:58:50.181276000,4
2018-11-27 10:08:50.464936,0.0,0 days 05:18:36.306348000,4
2018-11-27 10:07:38.741128,0.0,0 days 05:13:49.411116000,4
2018-11-27 10:06:29.954220,0.0,0 days 05:09:14.263484000,4
2018-11-27 10:09:57.954220,0.0,0 days 05:23:06.263484000,4
2018-11-27 10:15:14.798907,0.0,0 days 05:44:13.642232000,5
2018-11-27 10:16:03.933668,0.0,0 days 05:48:19.316037000,5
2018-11-27 10:12:27.475010,0.2727272727272727,0 days 05:30:17.022747000,5
2018-11-27 10:12:27.475010,0.0,0 days 03:39:37.177261000,4
2018-11-27 10:15:25.886109,0.2828282828282828,0 days 03:51:30.821657000,4
2018-11-27 10:15:25.886109,0.0,0 days 02:22:32.950431000,3
2018-11-27 10:20:18.174745,0.0,0 days 02:37:09.816339000,3
2018-11-27 10:29:15.933668,0.0,0 days 03:04:03.093108000,3
2018-11-27 10:26:40.475010,0.0,0 days 02:56:16.717134000,3
2018-11-27 10:20:16.380138,0.10101010101010101,0 days 02:37:04.432518000,3
2018-11-27 10:20:16.380138,0.0,0 days 01:20:53.911110000,2
2018-11-27 10:31:14.109692,0.0,0 days 01:42:49.370218000,3
2018-11-27 10:36:23.954220,0.0,0 days 01:58:18.903802000,3
2018-11-27 10:41:01.464936,0.0707070707070707,0 days 02:12:11.435950000,3
2018-11-27 10:41:01.464936,0.0,0 days 00:35:34.021273000,2
2018-11-27 10:38:27.741128,0.0,0 days 00:30:26.573657000,2
2018-11-27 10:22:32.886109,0.0,-1 days +23:58:36.863619000,2
2018-11-27 10:46:04.522596,0.0,0 days 00:45:40.136593000,3
2018-11-27 10:49:58.770110,0.0,0 days 00:57:22.879135000,4
2018-11-27 10:50:52.174745,0.0,0 days 01:00:56.497675000,4
2018-11-27 10:56:25.464936,0.0,0 days 01:23:09.658439000,4
2018-11-27 10:58:51.475010,0.0,0 days 01:32:53.698735000,4
2018-11-27 10:33:53.380138,0.0,-1 days +23:53:01.319247000,4
2018-11-27 10:54:08.954220,0.10101010101010101,0 days 01:14:03.615575000,4
2018-11-27 10:54:08.954220,0.0,0 days 00:35:09.460262000,3
2018-11-27 11:00:16.933668,0.12121212121212122,0 days 00:53:33.398606000,3
2018-11-27 11:00:16.933668,0.0,0 days 00:24:30.574630000,2
2018-11-27 11:05:02.856592,0.0,0 days 00:34:02.420478000,3
2018-11-27 11:10:13.806359,0.0,0 days 00:49:35.269779000,4
2018-11-27 11:14:00.954220,0.0,0 days 01:04:43.861223000,4
2018-11-27 10:36:26.886109,0.0,-1 days +22:34:27.588779000,4
2018-11-27 10:46:14.886109,0.0,-1 days +23:13:39.588779000,4
2018-11-27 10:58:27.886109,0.2828282828282828,0 days 00:02:31.588779000,4
2018-11-27 10:58:27.886109,0.0,-1 days +23:50:08.225266000,3
2018-11-27 11:28:52.741128,0.0,0 days 01:21:22.790323000,3
2018-11-27 11:17:34.933668,0.0,0 days 00:47:29.367943000,3
2018-11-27 11:29:27.475010,0.0,0 days 01:23:06.991969000,3
2018-11-27 11:23:52.464936,0.0,0 days 01:06:21.961747000,3
2018-11-27 11:32:49.152529,0.0,0 days 01:33:12.024526000,4
2018-11-27 11:33:48.618874,0.0,0 days 01:37:09.889906000,5
2018-11-27 11:36:46.954220,0.0,0 days 01:52:01.566636000,5
2018-11-27 10:56:39.380138,0.0,-1 days +22:31:23.696226000,5
2018-11-27 11:19:54.380138,0.0,0 days 00:27:38.696226000,5
2018-11-27 11:30:34.174745,0.0707070707070707,0 days 01:20:57.669261000,5
2018-11-27 11:30:34.174745,0.0,0 days 00:40:22.264626000,4
2018-11-27 11:33:48.380138,0.10101010101010101,0 days 00:53:19.086198000,4
2018-11-27 11:33:48.380138,0.0,0 days 00:24:33.562652000,3
2018-11-27 11:25:10.886109,0.0,-1 days +23:58:41.080565000,3
2018-11-27 11:35:16.886109,0.0,0 days 00:28:59.080565000,3
2018-11-27 11:37:40.731905,0.0,0 days 00:36:10.617953000,4
2018-11-27 11:45:38.799346,0.0,0 days 01:08:02.887717000,5
2018-11-27 11:47:08.886109,0.0,0 days 01:15:33.321532000,5
2018-11-27 11:50:52.380138,0.0,0 days 01:34:10.791677000,5
2018-11-27 11:47:59.464936,0.0,0 days 01:19:46.215667000,5
2018-11-27 11:51:38.741128,0.18181818181818182,0 days 01:38:02.596627000,5
2018-11-27 11:51:38.741128,0.0,0 days 00:56:37.661858000,4
2018-11-27 11:58:34.174745,0.0,0 days 01:24:19.396326000,4
2018-11-27 12:01:27.490628,0.0,0 days 01:35:52.659858000,5
2018-11-27 12:07:19.380138,0.0,0 days 02:05:12.107408000,5
2018-11-27 11:36:12.933668,0.0,-1 days +23:29:39.875058000,5
2018-11-27 11:54:39.933668,0.0,0 days 01:01:54.875058000,5
2018-11-27 12:00:28.475010,0.2727272727272727,0 days 01:30:57.581768000,5
2018-11-27 12:00:28.475010,0.0,0 days 01:03:18.259287000,4
2018-11-27 12:11:08.954220,0.0,0 days 01:46:00.176127000,4
2018-11-27 12:21:05.886109,0.2828282828282828,0 days 02:25:47.903683000,4
2018-11-27 12:21:05.886109,0.0,0 days 01:38:30.636448000,3
2018-11-27 12:17:41.741128,0.0,0 days 01:28:18.201505000,3
2018-11-27 12:30:31.475010,0.0,0 days 02:06:47.403151000,3
2018-11-27 12:23:33.380138,0.0,0 days 01:45:53.118535000,3
2018-11-27 12:26:10.464936,0.0707070707070707,0 days 01:53:44.372929000,3
2018-11-27 12:26:10.464936,0.0,0 days 01:05:14.639898000,2
2018-11-27 12:27:01.380138,0.10101010101010101,0 days 01:06:56.470302000,2
2018-11-27 12:27:01.380138,0.0,0 days 00:25:33.889510000,1
2018-11-27 12:42:59.570665,0.0,0 days 00:41:32.080037000,2
2018-11-27 12:45:30.174745,0.0,0 days 00:46:33.288197000,2
2018-11-27 12:27:13.933668,0.12121212121212122,0 days 00:10:00.806043000,2
2018-11-27 12:27:13.933668,0.0,-1 days +23:44:14.363003000,1
2018-11-27 12:47:48.886109,0.0,0 days 00:04:49.315444000,1
2018-11-27 12:42:41.741128,0.0,-1 days +23:59:42.170463000,1
2018-11-27 12:53:17.475010,0.0,0 days 00:10:17.904345000,1
2018-11-27 12:44:14.954220,0.10101010101010101,0 days 00:01:15.383555000,1
2018-11-27 12:44:14.954220,0.0,0 days 00:00:00.000000000,0
2018-11-27 12:49:25.464936,0.0,0 days 00:00:00.000000000,0
2018-11-27 12:46:39.380138,0.0,0 days 00:00:00.000000000,0
2018-11-27 12:53:22.129319,0.0,0 days 00:00:00.000000000,1
2018-11-27 12:58:25.080252,0.0,0 days 00:05:02.950933000,2
2018-11-27 13:06:16.988004,0.0,0 days 00:20:46.766437000,3
2018-11-27 13:09:15.664370,0.0,0 days 00:29:42.795535000,4
2018-11-27 13:20:57.819145,0.0,0 days 01:16:31.414635000,5
2018-11-27 13:22:41.970500,0.0,0 days 01:25:12.171410000,6
2018-11-27 13:30:18.475010,0.0,0 days 02:10:51.198470000,6
2018-11-27 12:44:31.933668,0.0,-1 days +21:36:11.950418000,6
2018-11-27 12:57:54.886109,0.0,-1 days +22:56:29.665064000,6
2018-11-27 13:03:25.741128,0.0,-1 days +23:29:34.795178000,6
2018-11-27 13:32:26.174745,0.0,0 days 02:23:37.396880000,6
2018-11-27 13:07:17.933668,0.0,-1 days +23:52:47.950418000,6
2018-11-27 13:07:10.464936,0.0,-1 days +23:52:03.138026000,6
2018-11-27 13:08:38.380138,0.0,0 days 00:00:50.629238000,6
2018-11-27 13:37:10.327912,0.0,0 days 02:52:02.315882000,7
2018-11-27 13:55:18.475010,0.2727272727272727,0 days 04:58:59.345568000,7
2018-11-27 13:55:18.475010,0.0,0 days 03:57:02.999877000,6
2018-11-27 13:13:20.954220,0.0,-1 days +23:45:17.875137000,6
2018-11-27 13:13:10.886109,0.0,-1 days +23:44:17.466471000,6
2018-11-27 13:28:39.380138,0.0,0 days 01:17:08.430645000,6
2018-11-27 13:55:38.133197,0.0,0 days 03:59:00.948999000,7
2018-11-27 14:06:06.199231,0.0,0 days 05:12:17.411237000,8
2018-11-27 14:08:00.475010,0.0,0 days 05:27:31.617469000,8
2018-11-27 13:38:20.954220,0.0,0 days 01:30:15.451149000,8
2018-11-27 13:25:09.464936,0.0,-1 days +23:44:43.536877000,8
2018-11-27 13:34:26.741128,0.18181818181818182,0 days 00:59:01.746413000,8
2018-11-27 13:34:26.741128,0.0,0 days 00:23:00.085537000,7
2018-11-27 14:17:31.810642,0.0,0 days 05:24:35.572135000,8
2018-11-27 14:19:22.174745,0.0707070707070707,0 days 05:39:18.484959000,8
2018-11-27 14:19:22.174745,0.0,0 days 04:26:13.298218000,7
2018-11-27 13:41:39.933668,0.0,0 days 00:02:17.610679000,7
2018-11-27 13:41:34.886109,0.2828282828282828,0 days 00:01:42.277766000,7
2018-11-27 13:41:34.886109,0.0,-1 days +23:29:23.056027000,6
2018-11-27 13:41:59.741128,0.0,-1 days +23:31:52.186141000,6
2018-11-27 13:49:03.741128,0.0,0 days 00:14:16.186141000,6
2018-11-27 14:39:01.475010,0.0,0 days 05:14:02.589433000,6
2018-11-27 13:55:58.464936,0.0707070707070707,0 days 00:55:44.528989000,6
2018-11-27 13:55:58.464936,0.0,0 days 00:20:43.883198000,5
2018-11-27 14:12:40.933668,0.12121212121212122,0 days 01:44:16.226858000,5
2018-11-27 14:12:40.933668,0.0,0 days 00:54:17.263690000,4
2018-11-27 14:17:27.741128,0.0,0 days 01:13:24.493530000,4
2018-11-27 14:20:36.954220,0.0,0 days 01:26:01.345898000,4
2018-11-27 14:00:23.886109,0.0,0 days 00:05:09.073454000,4
2018-11-27 13:59:28.380138,0.10101010101010101,0 days 00:01:27.049570000,4
2018-11-27 13:59:28.380138,0.0,-1 days +23:39:08.997344000,3
2018-11-27 14:25:37.380138,0.0,0 days 00:57:35.997344000,3
2018-11-27 14:41:16.174745,0.0,0 days 01:44:32.381165000,3
2018-11-27 14:20:00.464936,0.0,0 days 00:40:45.251738000,3
2018-11-27 14:50:08.024068,0.0,0 days 02:11:07.929134000,4
2018-11-27 14:55:03.475010,0.0,0 days 02:30:49.732902000,4
2018-11-27 14:50:37.380138,0.0,0 days 02:13:05.353414000,4
2018-11-27 14:57:54.174745,0.0,0 days 02:42:12.531842000,4
2018-11-27 14:31:24.886109,0.0,0 days 00:56:15.377298000,4
2018-11-27 14:34:08.933668,0.0,0 days 01:07:11.567534000,4
2018-11-27 14:41:39.933668,0.0,0 days 01:37:15.567534000,4
2018-11-27 14:47:26.886109,0.0,0 days 02:00:23.377298000,4
2018-11-27 14:55:38.741128,0.18181818181818182,0 days 02:33:10.797374000,4
2018-11-27 14:55:38.741128,0.0,0 days 01:33:10.189443000,3
2018-11-27 15:05:35.438365,0.0,0 days 02:03:00.281154000,4
2018-11-27 15:07:32.954220,0.10101010101010101,0 days 02:10:50.344574000,4
2018-11-27 15:07:32.954220,0.0,0 days 01:09:23.589585000,3
2018-11-27 14:55:42.933668,0.0,0 days 00:33:53.527929000,3
2018-11-27 15:20:11.954220,0.0,0 days 01:47:20.589585000,3
2018-11-27 14:50:49.464936,0.0,0 days 00:19:13.121733000,3
2018-11-27 15:21:23.174745,0.0,0 days 01:50:54.251160000,3
2018-11-27 15:21:38.464936,0.0,0 days 01:51:40.121733000,3
2018-11-27 15:34:22.886109,0.2828282828282828,0 days 02:29:53.385252000,3
2018-11-27 15:34:22.886109,0.0,0 days 01:13:02.309785000,2
2018-11-27 15:28:48.380138,0.0,0 days 01:01:53.297843000,2
2018-11-27 15:39:10.477474,0.0,0 days 01:22:37.492515000,3
2018-11-27 15:41:59.475010,0.2727272727272727,0 days 01:31:04.485123000,3
2018-11-27 15:41:59.475010,0.0,0 days 00:39:13.034181000,2
2018-11-27 15:33:53.933668,0.12121212121212122,0 days 00:23:01.951497000,2
2018-11-27 15:33:53.933668,0.0,-1 days +23:54:43.456194000,1
2018-11-27 15:45:55.886782,0.0,0 days 00:06:45.409308000,2
2018-11-27 15:54:43.886109,0.0,0 days 00:24:21.407962000,2
2018-11-27 15:21:41.741128,0.0,-1 days +23:18:17.118000000,2
2018-11-27 15:48:00.174745,0.0707070707070707,0 days 00:10:53.985234000,2
2018-11-27 15:48:00.174745,0.0,0 days 00:02:04.287963000,1
2018-11-27 15:42:59.933668,0.0,-1 days +23:57:04.046886000,1
2018-11-27 16:04:30.182382,0.0,0 days 00:18:34.295600000,2
2018-11-27 16:07:07.954220,0.0,0 days 00:23:49.839276000,2
2018-11-27 15:46:41.741128,0.0,-1 days +23:42:57.413092000,2
2018-11-27 16:09:54.174745,0.0,0 days 00:29:22.280326000,2
2018-11-27 15:52:27.464936,0.0707070707070707,-1 days +23:54:28.860708000,2
2018-11-27 15:52:27.464936,0.0,-1 days +23:47:57.282554000,1
2018-11-27 16:10:25.160292,0.0,0 days 00:05:54.977910000,2
2018-11-27 16:19:43.886109,0.0,0 days 00:24:32.429544000,2
2018-11-27 16:06:59.380138,0.10101010101010101,-1 days +23:59:03.417602000,2
2018-11-27 16:06:59.380138,0.0,-1 days +23:56:34.219846000,1
2018-11-27 16:12:02.475010,0.0,0 days 00:01:37.314718000,1
2018-11-27 16:10:03.464936,0.0,-1 days +23:59:38.304644000,1
2018-11-27 16:32:49.536853,0.0,0 days 00:22:24.376561000,2
2018-11-27 16:42:58.954220,0.0,0 days 00:42:43.211295000,2
2018-11-27 16:21:48.741128,0.0,0 days 00:00:22.785111000,2
2018-11-27 16:26:32.174745,0.0,0 days 00:09:49.652345000,2
2018-11-27 16:21:10.933668,0.0,-1 days +23:59:07.170191000,2
2018-11-27 16:46:33.886109,0.0,0 days 00:49:53.075073000,2
2018-11-27 16:23:22.380138,0.0,0 days 00:03:30.063131000,2
2018-11-27 16:37:25.475010,0.0,0 days 00:31:36.252875000,2
2018-11-27 16:26:09.464936,0.0,0 days 00:09:04.232727000,2
2018-11-27 16:44:44.464936,0.0,0 days 00:46:14.232727000,2
2018-11-27 16:46:52.774792,0.0,0 days 00:50:30.852439000,3
2018-11-27 16:55:34.475010,0.0,0 days 01:16:35.953093000,3
2018-11-27 17:07:58.954220,0.10101010101010101,0 days 01:53:49.390723000,3
2018-11-27 17:07:58.954220,0.0,0 days 00:56:15.596795000,2
2018-11-27 16:46:40.380138,0.0,0 days 00:13:38.448631000,2
2018-11-27 17:08:52.886109,0.2828282828282828,0 days 00:58:03.460573000,2
2018-11-27 17:08:52.886109,0.0,0 days 00:22:00.111317000,1
2018-11-27 16:52:14.741128,0.18181818181818182,0 days 00:05:21.966336000,1
2018-11-27 16:52:14.741128,0.0,0 days 00:00:00.000000000,0
2018-11-27 16:59:55.741128,0.0,0 days 00:00:00.000000000,0
2018-11-27 17:00:25.174745,0.0,0 days 00:00:00.000000000,0
2018-11-27 17:15:33.464936,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 17:00:44.933668,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 17:16:13.933668,0.1919191919191919,0 days 00:00:00.000000000,0
2018-11-27 17:13:08.380138,0.1919191919191919,0 days 00:00:00.000000000,0
2018-11-27 17:21:24.743734,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 17:30:56.741128,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 17:39:26.475010,0.3434343434343434,0 days 00:00:00.000000000,0
2018-11-27 17:37:04.954220,0.3434343434343434,0 days 00:00:00.000000000,0
2018-11-27 17:17:00.174745,0.3838383838383838,0 days 00:00:00.000000000,0
2018-11-27 17:27:29.886109,0.3838383838383838,0 days 00:00:00.000000000,0
2018-11-27 17:41:42.806336,0.1414141414141414,0 days 00:00:00.000000000,0
2018-11-27 17:47:05.380138,0.21212121212121213,0 days 00:00:00.000000000,0
2018-11-27 17:38:42.743734,0.21212121212121213,0 days 00:00:00.000000000,0
2018-11-27 17:49:15.639774,0.1414141414141414,0 days 00:00:00.000000000,0
2018-11-27 17:49:44.527711,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 17:50:15.741128,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 18:01:28.743734,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 17:59:23.639774,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 17:58:08.806336,0.0707070707070707,0 days 00:00:00.000000000,0
2018-11-27 18:01:50.471805,0.0,0 days 00:00:00.000000000,0
2018-11-27 18:02:04.954220,0.0,0 days 00:00:00.000000000,0
2018-11-27 18:07:04.368595,0.0,0 days 00:00:00.000000000,1
2018-11-27 18:11:07.166814,0.0,0 days 00:04:02.798219000,2
2018-11-27 18:12:38.478673,0.0,0 days 00:07:05.421937000,3
2018-11-27 18:14:25.886109,0.0,0 days 00:12:27.644245000,3
2018-11-27 18:10:05.527711,0.0,-1 days +23:59:26.569051000,3
2018-11-27 18:04:09.741128,0.18181818181818182,-1 days +23:41:39.209302000,3
2018-11-27 18:04:09.741128,0.0,-1 days +23:44:33.836769000,2
